DOMAIN,DOMAIN_LENGTH,SUBDOMAIN,PORT,AT_SYMBOL,PRE_SUFFIX,IP_ADDRESS,SHORTENING,REDIRECTING,HTTPS,HTTPS_WILDCARD,HSTS,CSP,X_CONTENT_TYPE_OPTIONS,X_FRAME_OPTIONS,SECURE_COOKIES,MOUSE_OVER,RIGHT_CLICK,POPUP,I_FRAME,FAVICON,WEBSITE_TRAFFIC,FORWARDING,TP_RATING,TP_REVIEWS_COUNT,SA_RATING,SA_BACKLINKS,SA_WEBSITE_SPEED,SA_SSL_CERT,VT_RANK_STATVOO,VT_RANK_ALEXA,VT_RANK_CISCO,VT_SEC_HARMLESS,VT_SEC_MALICIOUS,VT_SEC_SUSPICIOUS,GSO_MALTIVERSE,GSO_APWG,GSO_COMPLYTRON,GSO_DNSFILTER,GSO_FLASHSTART,GSO_IQGLOBAL,GSO_PULSEDIVE,GSO_QUAD9,PR_GLOBAL_RANK,PR_PAGE_RANK,UV_DETECTIONS,UV_SITES_SAME_IP,UV_SITES_SAME_IP_DETECTIONS,WHOIS_CREATED_MONTHS,WHOIS_LAST_UPDATED_MONTHS,WHOIS_EXPIRES_IN_MONTHS,WHOIS_DNSSEC,WHOIS_COUNTRY,WHOIS_PRIVACY,TRUST
0-0.fr,6,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,14173,False,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,62,2,0,True,True,True,True,True,True,True,True,166474599,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
03p.info,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,94100,True,NaN,NaN,NaN,NaN,3,NaN,NaN,735430,NaN,64,1,0,True,True,True,True,True,True,True,True,53286520,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0n-line.tv,10,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,472,True,NaN,NaN,1,23,4,True,360617,322730,907103,66,1,0,True,True,True,True,False,True,True,True,19669904,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
101nitro.com,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1145,False,NaN,NaN,72,2,4,False,NaN,NaN,NaN,57,10,0,True,True,True,True,True,True,True,True,NaN,NaN,NaN,NaN,NaN,13,1,11,True,RO,False,0
11trikots.com,13,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,7176,True,NaN,NaN,36,3,4,True,NaN,NaN,NaN,64,0,0,True,True,True,True,True,True,True,True,368034597,0,NaN,NaN,NaN,29,5,7,False,CN,True,0
12-suchen.de,12,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,16031,False,NaN,NaN,82,0,4,False,NaN,NaN,NaN,66,0,0,True,True,True,True,True,True,True,True,47083839,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
123brennholz.com,16,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1157,False,NaN,NaN,50,66,4,False,718992,718992,NaN,65,0,0,True,True,True,True,True,True,True,True,NaN,NaN,NaN,NaN,NaN,20,6,4,True,RO,False,0
123woning.com,13,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,593,True,3.6,3,1,1,2,True,516690,516690,NaN,63,1,0,True,True,True,True,True,True,True,True,NaN,NaN,NaN,NaN,NaN,33,5,2,False,US,True,0
12masterov.com,14,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,64886,True,NaN,NaN,31,NaN,1,True,NaN,NaN,NaN,64,1,1,,True,True,True,True,True,True,True,71773462,2,NaN,NaN,NaN,2,1,9,False,IS,True,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
